Instance,Best-Sol,VBS,NuWLS-c_band,LOANDRA,NuWLS-c-FPS,tt-open-wbo-inc-Glucose4_1,noSAT-MaxSAT,tt-open-wbo-inc-IntelSATSolver,NuWLS-c_static
decision-tree-mushroom-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,7,7,57,7,57,7,3209,7,7
decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,75,75,84,158,131,92,230,138,75
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1.wcnf,10,12,16,21,16,16,15,13,12
fault-diagnosis-s38584_nan_explicit_10_0.wcnf,209,209,218,209,217,217,<NA>,215,218
fault-diagnosis-s38584_nan_explicit_9_0.wcnf,208,209,209,209,213,210,<NA>,210,212
gen-hyper-tw-GenHyperTW_2bitcomp_5.wcnf,18,18,22,32,21,20,<NA>,18,19
gen-hyper-tw-GenHyperTW_aim-50-1_6-no-3.wcnf,11,11,11,12,11,11,11,11,11
gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3.wcnf,11,11,11,11,11,13,11,11,12
gen-hyper-tw-GenHyperTW_b01.wcnf,5,5,5,5,5,5,5,5,5
gen-hyper-tw-GenHyperTW_dubois28.wcnf,2,4,6,6,5,6,5,5,4
gen-hyper-tw-GenHyperTW_dubois29.wcnf,2,5,6,6,7,6,5,5,6
gen-hyper-tw-GenHyperTW_flat30-99.wcnf,22,22,23,33,24,26,<NA>,22,23
gen-hyper-tw-GenHyperTW_grid4d_3.wcnf,7,7,8,7,7,8,7,7,8
gen-hyper-tw-GenHyperTW_par8-1-c.wcnf,9,9,13,14,15,12,102,9,12
gen-hyper-tw-GenHyperTW_pret60_25.wcnf,6,6,7,6,6,6,6,6,6
gen-hyper-tw-GenHyperTW_s208.wcnf,7,7,9,9,9,7,8,7,8
gen-hyper-tw-GenHyperTW_uf20-01.wcnf,6,6,6,6,6,6,6,6,6
inconsistency-measurement-im-contension-A-2-grd_3908_2_1.tgf.pl.wcnf,640,640,641,640,660,662,688,666,660
inconsistency-measurement-im-contension-B-3-stb_696_368.tgf.pl.wcnf,63,64,65,64,67,65,88,65,65
inconsistency-measurement-im-contension-C-1-grd_3018_3_7.tgf.pl.wcnf,500,500,507,500,516,512,528,513,516
inconsistency-measurement-im-forgetting-A-2-WS_300_16_70_30.tgf.pl.wcnf,37,37,37,37,38,38,59,38,37
inconsistency-measurement-im-forgetting-A-2-WS_300_16_90_30.tgf.pl.wcnf,34,34,34,38,37,34,55,35,37
inconsistency-measurement-im-forgetting-A-2-grd_3908_2_1.tgf.pl.wcnf,717,717,787,717,788,787,874,796,775
inconsistency-measurement-im-forgetting-B-2-stb_625_161.tgf.pl.wcnf,79,79,80,86,81,81,116,87,79
inconsistency-measurement-im-forgetting-B-3-WS_300_16_90_30.tgf.pl.wcnf,42,42,42,44,43,42,60,42,43
inconsistency-measurement-im-forgetting-B-3-stb_428_430.tgf.pl.wcnf,51,51,51,53,51,51,82,51,53
inconsistency-measurement-im-forgetting-B-3-stb_457_193.tgf.pl.wcnf,57,57,59,57,58,59,91,58,57
inconsistency-measurement-im-forgetting-C-1-grd_5178_1_1.tgf.pl.wcnf,1021,1021,1114,1021,1107,1114,1191,1077,1111
inconsistency-measurement-im-forgetting-T-2-grd_4383_1_10.tgf.pl.wcnf,740,740,852,740,825,852,914,834,827
inconsistency-measurement-im-forgetting-T-2-stb_339_81.tgf.pl.wcnf,48,48,48,48,49,48,72,50,48
inconsistency-measurement-im-hit-A-1-grd_1790_4_8.tgf.pl.wcnf,311,311,317,330,313,322,332,319,311
inconsistency-measurement-im-hit-A-1-grd_2065_1_8.tgf.pl.wcnf,304,304,308,315,304,318,325,317,304
inconsistency-measurement-im-hit-A-2-grd_1948_5_1.tgf.pl.wcnf,344,344,350,354,347,356,360,355,344
inconsistency-measurement-im-hit-B-1-grd_3018_3_7.tgf.pl.wcnf,571,571,579,594,571,589,608,590,571
inconsistency-measurement-im-hit-B-3-stb_390_450.tgf.pl.wcnf,45,45,46,46,45,48,51,48,46
inconsistency-measurement-im-hit-C-1-grd_3018_3_7.tgf.pl.wcnf,533,533,537,550,535,556,566,556,533
inconsistency-measurement-im-sum-A-2-grd_1948_5_1.tgf.pl.wcnf,360,360,388,360,383,389,409,390,385
inconsistency-measurement-im-sum-B-2-stb_330_291.tgf.pl.wcnf,36,36,37,36,37,38,53,37,38
inconsistency-measurement-im-sum-B-3-stb_327_100.tgf.pl.wcnf,39,39,42,42,39,43,60,39,44
inconsistency-measurement-im-sum-B-3-stb_339_393.tgf.pl.wcnf,56,56,58,56,59,59,73,60,59
inconsistency-measurement-im-sum-B-3-stb_696_368.tgf.pl.wcnf,84,84,86,84,85,85,130,86,91
inconsistency-measurement-im-sum-C-1-grd_1222_5_4.tgf.pl.wcnf,218,218,231,218,230,237,258,232,230
judgment-aggregation-ja-maxham-preflib-00049-00000071.wcnf,45,45,45,45,45,45,45,45,46
judgment-aggregation-ja-maxham-preflib-00049-00000157.wcnf,51,51,52,51,52,52,52,52,51
judgment-aggregation-ja-maxham-preflib-00049-00000253.wcnf,46,46,46,47,46,46,47,46,46
judgment-aggregation-ja-maxham-preflib-00049-00000260.wcnf,50,50,50,50,50,50,50,50,50
judgment-aggregation-ja-maxham-preflib-00049-00000293.wcnf,43,43,43,43,43,43,43,44,43
judgment-aggregation-ja-maxham-preflib-00049-00000295.wcnf,53,53,54,53,54,54,54,54,53
judgment-aggregation-ja-maxham-preflib-00049-00000316.wcnf,51,51,51,52,51,51,51,52,52
judgment-aggregation-ja-maxham-preflib-00049-00000333.wcnf,51,51,51,51,51,51,51,51,51
judgment-aggregation-ja-maxham-preflib-00049-00000338.wcnf,52,52,52,53,54,53,53,53,53
judgment-aggregation-ja-maxham-preflib-00049-00000385.wcnf,37,37,37,37,37,37,37,37,37
judgment-aggregation-ja-maxham-preflib-00049-00000390.wcnf,52,52,52,53,52,52,52,53,53
judgment-aggregation-ja-maxham-preflib-00049-00000444.wcnf,52,53,53,53,53,53,53,53,53
judgment-aggregation-ja-maxham-preflib-00049-00000486.wcnf,54,54,56,54,56,55,55,56,54
judgment-aggregation-ja-maxham-preflib-00049-00000492.wcnf,47,47,47,47,47,47,47,47,47
judgment-aggregation-ja-maxham-preflib-00049-00000512.wcnf,54,55,55,56,55,55,56,56,55
judgment-aggregation-ja-maxham-preflib-00049-00000517.wcnf,55,55,57,55,56,57,56,57,56
judgment-aggregation-ja-maxham-preflib-00049-00000540.wcnf,49,49,49,49,49,49,49,49,49
judgment-aggregation-ja-slater-preflib-00043-00000180.wcnf,306,306,309,329,308,309,313,308,306
judgment-aggregation-ja-slater-preflib-00049-00000135.wcnf,246,246,249,277,251,246,251,246,246
judgment-aggregation-ja-slater-preflib-00049-00000405.wcnf,278,278,283,278,280,278,291,285,278
judgment-aggregation-ja-slater-preflib-00049-00000451.wcnf,505,505,508,561,507,507,514,509,505
judgment-aggregation-ja-slater-preflib-00049-00000468.wcnf,269,269,271,275,273,269,276,272,269
judgment-aggregation-ja-slater-preflib-00051-00000008.wcnf,341,341,348,368,341,341,361,341,341
judgment-aggregation-ja-slater-preflib-00051-00000011.wcnf,501,501,505,561,510,506,518,507,501
logic-synthesis-normalized-test4.pi.opb.msat.wcnf,94,97,97,144,99,110,104,112,98
mbd-b14_C-mbd14-0277.wcnf,24,24,24,24,24,24,47,24,24
min-fill-MinFill_R0_mulsol.i.1.wcnf,142,142,142,142,142,142,206,142,142
min-fill-MinFill_R0_mulsol.i.2.wcnf,240,240,241,240,241,241,300,242,242
min-fill-MinFill_R0_mulsol.i.3.wcnf,240,240,242,240,242,242,277,242,242
min-fill-MinFill_R0_myciel5.wcnf,196,196,196,196,196,205,198,196,196
min-fill-MinFill_R0_myciel7.wcnf,3137,3137,3276,5537,3137,3357,3418,3393,3978
min-fill-MinFill_R0_queen8_12.wcnf,2387,2393,2492,2393,2503,2535,2514,2465,2468
min-fill-MinFill_R1_games120.wcnf,1670,1670,1918,2426,1708,1899,1670,1899,1785
min-fill-MinFill_R3_miles1000.wcnf,624,624,782,3952,757,624,1529,713,756
min-fill-MinFill_R3_miles750.wcnf,482,482,552,482,542,704,1195,629,992
min-fill-MinFill_R4_miles500.wcnf,379,379,440,379,488,416,628,622,476
optic-gen_cvc-add7to3_9999.wcnf,191,191,193,202,191,200,198,199,194
optic-gen_mult_4_5_991.wcnf,117,117,118,145,117,127,125,125,117
optic-gen_mult_5_5_991.wcnf,230,230,233,275,233,248,246,244,230
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5.wcnf,121,121,128,121,130,123,<NA>,129,121
optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2.wcnf,87,87,87,87,87,87,<NA>,87,87
optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5.wcnf,73,73,76,73,85,80,<NA>,82,87
optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7.wcnf,21,21,22,21,24,22,<NA>,22,36
optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7.wcnf,90,90,124,90,126,140,90,130,176
optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9.wcnf,11,11,27,11,35,18,<NA>,20,20
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3.wcnf,62,62,62,62,62,70,<NA>,62,62
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5.wcnf,56,56,61,56,57,61,<NA>,62,62
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7.wcnf,54,54,56,54,76,62,<NA>,60,64
optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4.wcnf,189,189,189,189,208,189,<NA>,301,189
optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8.wcnf,158,158,474,317,474,292,<NA>,1093,158
optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7.wcnf,4,4,4,5,5,4,<NA>,4,4
optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4.wcnf,112,112,120,1788,120,112,<NA>,120,120
optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5.wcnf,108,108,108,292,108,448,<NA>,860,108
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9.wcnf,27,27,30,28,34,30,27,35,32
optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6.wcnf,23,23,23,23,24,23,<NA>,24,24
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4.wcnf,333,333,1534,333,1534,1520,<NA>,1287,862
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5.wcnf,360,360,1110,360,1110,1310,<NA>,1464,574
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6.wcnf,165,165,179,165,438,197,<NA>,189,229
optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7.wcnf,4,4,4,4,4,4,<NA>,4,4
optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8.wcnf,2,2,2,2,2,2,<NA>,2,4
planning-bnn-cellda_x_10.wcnf,9,9,10,<NA>,10,9,<NA>,<NA>,9
planning-bnn-cellda_x_12.wcnf,9,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
planning-bnn-cellda_y_10.wcnf,6,8,<NA>,8,<NA>,<NA>,<NA>,9,<NA>
planning-bnn-cellda_y_9.wcnf,6,6,8,<NA>,8,6,<NA>,7,6
planning-bnn-navigation_4x4_7.wcnf,5,5,5,5,5,5,<NA>,7,5
planning-bnn-navigation_5x5_10.wcnf,8,8,<NA>,8,<NA>,<NA>,<NA>,<NA>,<NA>
planning-bnn-navigation_5x5_8.wcnf,8,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
planning-bnn-navigation_5x5_9.wcnf,8,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
planning-bnn-sysadmin_4_3.wcnf,2,3,3,3,3,3,<NA>,3,3
planning-bnn-sysadmin_5_3.wcnf,3,5,6,5,6,6,<NA>,5,6
planning-bnn-sysadmin_5_4.wcnf,7,7,7,7,7,7,<NA>,8,7
program-disambiguation-Q22_YESNO_1.wcnf,6,6,8,6,8,8,<NA>,8,8
program-disambiguation-Q42_OPTIONS_1.wcnf,4,4,4,4,4,4,<NA>,4,4
program-disambiguation-Q45_YESNO_1.wcnf,2,4,4,4,4,4,<NA>,4,4
program-disambiguation-Q55_YESNO_1.wcnf,2,2,2,2,2,2,<NA>,2,2
pseudoBoolean-normalized-par32-3.opb.msat.wcnf,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
pseudoBoolean-normalized-par32-5.opb.msat.wcnf,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
railway-transport-d4.wcnf,2027,2027,2097,11118,2070,2445,5482,2203,2027
railway-transport-pesp_18Min.wcnf,278,278,292,312,370,361,474,292,278
railway-transport-pesp_5min.wcnf,68,68,68,72,70,69,95,69,69
railway-transport-we.wcnf,252,252,298,4855,252,266,<NA>,263,285
ramsey-ram_k3_n11.ra0.wcnf,7,7,7,7,7,7,7,7,7
ramsey-ram_k3_n14.ra0.wcnf,21,21,21,21,21,21,21,21,21
ramsey-ram_k3_n15.ra0.wcnf,30,30,30,30,30,30,30,30,30
ramsey-ram_k3_n17.ra0.wcnf,50,50,50,50,50,50,50,50,50
ramsey-ram_k4_n18.ra0.wcnf,9,9,9,10,9,9,9,9,9
ramsey-ram_k4_n20.ra0.wcnf,24,24,24,31,24,24,24,24,24
reversi-rev66-16.wcnf,17,17,17,17,17,17,<NA>,17,17
reversi-rev66-26.wcnf,7,7,7,7,7,7,<NA>,7,7
reversi-rev66-28.wcnf,5,5,5,5,5,5,<NA>,5,5
reversi-rev66-32.wcnf,1,1,1,1,1,1,<NA>,1,1
scheduling-cnf_10.wcnf,50,50,50,55,50,50,154,54,53
scheduling-cnf_12.wcnf,61,61,62,62,61,61,134,61,61
scheduling-cnf_small.wcnf,28,28,28,28,28,28,35,31,28
setcover-sts-data.135.wcnf,103,103,103,104,103,104,103,103,103
setcover-sts-data.243.wcnf,198,198,198,203,198,198,198,198,198
setcover-sts-data.405.wcnf,336,336,336,346,336,336,338,336,336
setcover-sts-data.729.wcnf,617,617,637,648,617,633,639,633,633
tpr-b18-s_PathRelaxation_Set_FS_8.wcnf,145,145,145,145,145,145,<NA>,147,145
treewidth-computation-TWComp_1c75_N69.wcnf,29,29,29,29,29,29,37,29,29
treewidth-computation-TWComp_1dj7_N73.wcnf,26,26,26,26,26,26,30,26,26
treewidth-computation-TWComp_eil51.tsp_N51.wcnf,8,8,8,8,8,9,9,9,8
treewidth-computation-TWComp_queen7_7_N49.wcnf,35,35,35,35,35,35,37,36,35
xai-mindset2-bnn-last-layer-f10.wcnf,1120,1120,1120,1121,1122,1120,<NA>,1129,1123
xai-mindset2-bupa.wcnf,294,294,305,294,319,296,320,327,313
xai-mindset2-cleve.wcnf,203,205,219,205,213,224,257,219,229
xai-mindset2-heart-h.wcnf,172,172,178,190,191,186,225,185,172
xai-mindset2-postoperative-patient-data.wcnf,62,62,62,63,62,62,<NA>,62,62
xai-mindset2-shuttleM.wcnf,127,154,156,154,158,160,<NA>,154,161
xai-mindset2-soybean.wcnf,190,219,257,219,257,243,<NA>,255,238
